Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N)
0.10499999672174454,-0.061931490898132324,9.826679229736328,-0.08962519466876984,-0.005680591333657503
0.10999999940395355,-0.08928714692592621,9.830692291259766,-0.025135256350040436,0.0037855200935155153
0.11500000208616257,-0.06925489008426666,9.811277389526367,-0.15153472125530243,-0.000947535561863333
0.11999999731779099,-0.0650099590420723,9.794221878051758,-0.017626289278268814,-0.0009475355036556721
0.125,-0.03690061345696449,9.767109870910645,-0.11414096504449844,0.0037855198606848717
0.12999999523162842,-0.05653046444058418,9.801412582397461,-0.0799138993024826,0.0037855198606848717
0.13500000536441803,-0.05389812961220741,9.820816040039062,-0.09559177607297897,-0.000947535561863333
0.14000000059604645,-0.05844172090291977,9.77729606628418,-0.09356909990310669,-0.005680591333657503
0.14499999582767487,-0.0818118304014206,9.82236099243164,-0.06289055943489075,-0.000947535561863333
0.15000000596046448,-0.07436763495206833,9.765665054321289,-0.10776923596858978,-0.005680591333657503
0.1550000011920929,-0.08093734830617905,9.761103630065918,-0.04081614688038826,-0.005680590867996216
0.1599999964237213,-0.05046765133738518,9.805604934692383,-0.12572385370731354,-0.000947535561863333
0.16500000655651093,-0.058081552386283875,9.888197898864746,-0.14584098756313324,0.008518575690686703
0.17000000178813934,-0.048242174088954926,9.933923721313477,-0.09825561940670013,-0.005680591333657503
0.17499999701976776,-0.03723558411002159,9.839385986328125,-0.10633659362792969,-0.000947535561863333
0.18000000715255737,-0.03620028868317604,9.787299156188965,-0.06878950446844101,-0.000947535561863333
0.1850000023841858,-0.06334622204303741,9.745656967163086,-0.11938520520925522,0.0037855198606848717
0.1899999976158142,-0.06259994953870773,9.806833267211914,-0.09878478199243546,-0.000947535561863333
0.19499999284744263,-0.0655049979686737,9.782569885253906,-0.14217069745063782,0.0037855200935155153
0.20000000298023224,-0.056309621781110764,9.729898452758789,-0.06020266190171242,0.0037855200935155153
0.20499999821186066,-0.03386439383029938,9.791643142700195,-0.07942833006381989,-0.000947535561863333
0.20999999344348907,-0.03055470809340477,9.838020324707031,-0.09561808407306671,0.0037855200935155153
0.2150000035762787,-0.03886152431368828,9.808262825012207,-0.03256830945611,0.0037855200935155153
0.2199999988079071,-0.04939678683876991,9.822477340698242,-0.07525067031383514,0.0037855198606848717
0.22499999403953552,-0.03348125144839287,9.823765754699707,-0.07713279128074646,-0.000947535561863333
0.23000000417232513,-0.03633590787649155,9.806885719299316,-0.07932911068201065,-0.000947535561863333
0.23499999940395355,-0.031470686197280884,9.832612991333008,-0.07714031636714935,0.0037855198606848717
0.23999999463558197,-0.04390015825629234,9.843457221984863,-0.10487840324640274,-0.000947535561863333
0.24500000476837158,-0.02677146904170513,9.81731128692627,-0.07430584728717804,0.0037855198606848717
0.25,-0.061718057841062546,9.854741096496582,-0.03308318927884102,-0.000947535561863333
0.2549999952316284,-0.0695980116724968,9.844803810119629,-0.09900200366973877,-0.000947535561863333
0.25999999046325684,-0.06863311678171158,9.769201278686523,-0.06799124926328659,0.008518575690686703
0.26499998569488525,-0.04690006747841835,9.7017183303833,-0.10709726810455322,0.0037855200935155153
0.27000001072883606,-0.06810621172189713,9.755040168762207,-0.08240560442209244,-0.005680590867996216
0.2750000059604645,-0.07922691851854324,9.758630752563477,-0.08425692468881607,0.008518575690686703
0.2800000011920929,-0.06389684230089188,9.77277660369873,-0.05487648397684097,-0.005680591333657503
0.2849999964237213,-0.06877318024635315,9.839316368103027,-0.06744630634784698,0.0037855198606848717
0.28999999165534973,-0.08169399201869965,9.826432228088379,-0.0961277037858963,-0.000947535561863333
0.29499998688697815,-0.08136198669672012,9.804738998413086,-0.07950049638748169,0.0037855200935155153
0.30000001192092896,-0.08183702081441879,9.831247329711914,-0.11822392046451569,-0.005680591333657503
0.3050000071525574,-0.10314913839101791,9.897882461547852,-0.10959725081920624,-0.005680590867996216
0.3100000023841858,-0.0750405341386795,9.849617004394531,-0.07736130058765411,-0.000947535561863333
0.3149999976158142,-0.07879041880369186,9.81350040435791,-0.1100940853357315,-0.000947535561863333
0.3199999928474426,-0.08108408004045486,9.849973678588867,-0.09520693868398666,0.0037855200935155153
0.32499998807907104,-0.06640542298555374,9.802627563476562,-0.10604119300842285,-0.005680591333657503
0.33000001311302185,-0.0704406201839447,9.812029838562012,-0.06317619234323502,-0.005680591333657503
0.33500000834465027,-0.05957929044961929,9.763925552368164,-0.1022423580288887,0.0037855198606848717
0.3400000035762787,-0.028466328978538513,9.770123481750488,-0.0991230234503746,-0.000947535561863333
0.3449999988079071,-0.02975878305733204,9.769137382507324,-0.06961781531572342,0.008518575690686703
0.3499999940395355,-0.02408948354423046,9.795350074768066,-0.07527171820402145,0.0037855200935155153
0.35499998927116394,-0.030177496373653412,9.786919593811035,-0.07153001427650452,0.008518574759364128
0.36000001430511475,-0.03729190677404404,9.787343978881836,-0.054690077900886536,0.0037855198606848717
0.36500000953674316,-0.060184016823768616,9.82835578918457,-0.10076913237571716,0.0037855200935155153
0.3700000047683716,-0.031143127009272575,9.828272819519043,-0.10665304213762283,-0.000947535561863333
0.375,-0.04693564400076866,9.784024238586426,-0.07954408973455429,0.0037855198606848717
0.3799999952316284,-0.06471870839595795,9.837919235229492,-0.07954859733581543,-0.000947535561863333
0.38499999046325684,-0.041436050087213516,9.863588333129883,-0.08654643595218658,0.0037855200935155153
0.38999998569488525,-0.048254769295454025,9.793457984924316,-0.060295868664979935,-0.005680591333657503
0.39500001072883606,-0.05503495782613754,9.763084411621094,-0.07627591490745544,-0.000947535561863333
0.4000000059604645,-0.06925192475318909,9.785094261169434,-0.08956055343151093,-0.010413646697998047
0.4050000011920929,-0.05615399777889252,9.76501750946045,-0.07836098968982697,0.0037855200935155153
0.4099999964237213,-0.0758846327662468,9.737481117248535,-0.07065358012914658,0.0037855200935155153
0.41499999165534973,-0.05432647839188576,9.775191307067871,-0.08850523829460144,-0.0009475359693169594
0.41999998688697815,-0.07238893955945969,9.764110565185547,-0.09080077707767487,-0.000947535561863333
0.42500001192092896,-0.07229185104370117,9.784236907958984,-0.058939896523952484,0.0037855198606848717
0.4300000071525574,-0.07225924730300903,9.836038589477539,-0.09559479355812073,-0.010413646697998047
0.4350000023841858,-0.08857200294733047,9.822099685668945,-0.12591177225112915,-0.005680590867996216
0.4399999976158142,-0.07767805457115173,9.82945442199707,-0.0823357030749321,-0.005680590867996216
0.4449999928474426,-0.05273981764912605,9.84052848815918,-0.07819262146949768,-0.000947535561863333
0.44999998807907104,-0.06385979056358337,9.85198974609375,-0.11626888066530228,-0.000947535561863333
0.45500001311302185,-0.07391186058521271,9.84470272064209,-0.0774063989520073,-0.000947535561863333
0.46000000834465027,-0.07136846333742142,9.818459510803223,-0.06770261377096176,-0.000947535561863333
0.4650000035762787,-0.07909946143627167,9.821365356445312,-0.1251225471496582,-0.005680591333657503
0.4699999988079071,-0.10271412134170532,9.75868034362793,-0.10574503988027573,-0.005680591333657503
0.4749999940395355,-0.06370119750499725,9.761177062988281,-0.09994382411241531,-0.005680591333657503
0.47999998927116394,-0.06141643598675728,9.800131797790527,-0.12265940010547638,-0.005680590867996216
0.48500001430511475,-0.05758354440331459,9.81000804901123,-0.08274611085653305,-0.000947535561863333
0.49000000953674316,-0.03461288660764694,9.801498413085938,-0.07910963147878647,0.0037855200935155153
0.4950000047683716,-0.05275093391537666,9.826018333435059,-0.11427926272153854,0.0037855198606848717
0.5,-0.037059202790260315,9.80413818359375,-0.11573220044374466,-0.000947535561863333
0.5049999952316284,-0.027092358097434044,9.814247131347656,-0.0875777080655098,-0.000947535561863333
0.5099999904632568,-0.03385327756404877,9.83221435546875,-0.125543475151062,0.0037855198606848717
0.5149999856948853,-0.016170253977179527,9.817996978759766,-0.08966277539730072,-0.000947535561863333
0.5199999809265137,-0.03236962482333183,9.824161529541016,-0.0686451867222786,-0.005680590867996216
0.5249999761581421,-0.03759130463004112,9.809246063232422,-0.03856872022151947,-0.000947535561863333
0.5299999713897705,-0.042815953493118286,9.806113243103027,-0.020532162860035896,-0.000947535561863333
0.5350000262260437,-0.050028927624225616,9.783780097961426,-0.08091358840465546,-0.000947535561863333
0.5400000214576721,-0.041808076202869415,9.770916938781738,-0.06713587790727615,-0.005680590867996216
0.5450000166893005,-0.05428868532180786,9.780598640441895,-0.05910075455904007,-0.000947535561863333
0.550000011920929,-0.05116797611117363,9.778972625732422,-0.10783763229846954,-0.005680590867996216
0.5550000071525574,-0.0518912747502327,9.796710968017578,-0.06397444009780884,-0.000947535561863333
0.5600000023841858,-0.050689976662397385,9.78388786315918,-0.05930519849061966,-0.000947535561863333
0.5649999976158142,-0.04457009956240654,9.809823036193848,-0.07770555466413498,-0.000947535561863333
0.5699999928474426,-0.04332137480378151,9.828251838684082,-0.0963389202952385,-0.000947535561863333
0.574999988079071,-0.05540846288204193,9.821179389953613,-0.10637342184782028,-0.000947535561863333
0.5799999833106995,-0.08784352242946625,9.814606666564941,-0.10402978211641312,-0.000947535561863333
0.5849999785423279,-0.08784351497888565,9.817645072937012,-0.10913798213005066,-0.000947535561863333
0.5899999737739563,-0.07664498686790466,9.815108299255371,-0.09144719690084457,-0.000947535561863333
0.5950000286102295,-0.07365026324987411,9.822060585021973,-0.102729432284832,-0.0009475355036556721
0.6000000238418579,-0.08025777339935303,9.790233612060547,-0.1054413840174675,-0.000947535561863333
0.6050000190734863,-0.10322843492031097,9.80160903930664,-0.1172918751835823,-0.005680590867996216
0.6100000143051147,-0.08605972677469254,9.814821243286133,-0.10188157111406326,-0.005680590867996216
0.6150000095367432,-0.06416882574558258,9.812901496887207,-0.0911765918135643,0.0037855200935155153
0.6200000047683716,-0.07437355816364288,9.811347007751465,-0.07344671338796616,0.0037855198606848717
0.625,-0.06512334197759628,9.81043815612793,-0.09304068237543106,-0.000947535561863333
0.6299999952316284,-0.048345185816287994,9.793429374694824,-0.07156909257173538,-0.010413646697998047
0.6349999904632568,-0.06743256002664566,9.826743125915527,-0.0776890218257904,-0.010413646697998047
0.6399999856948853,-0.06169285997748375,9.803966522216797,-0.12703925371170044,-0.005680590867996216
0.6449999809265137,-0.04701938480138779,9.788639068603516,-0.08124431222677231,-0.010413646697998047
0.6499999761581421,-0.03722372651100159,9.779716491699219,-0.09122620522975922,-0.010413646697998047
0.6549999713897705,-0.038514696061611176,9.79980754852295,-0.09352775663137436,-0.005680591333657503
0.6600000262260437,-0.043204281479120255,9.79421329498291,-0.052647095173597336,-0.000947535561863333
0.6650000214576721,-0.03419861942529678,9.825575828552246,-0.05531995743513107,-0.000947535561863333
0.6700000166893005,-0.060541216284036636,9.82674503326416,-0.11941753327846527,-0.000947535561863333
0.675000011920929,-0.06029072776436806,9.793636322021484,-0.0857887789607048,0.0037855200935155153
0.6800000071525574,-0.05004597455263138,9.796164512634277,-0.08645173907279968,-0.000947535561863333
0.6850000023841858,-0.04760558158159256,9.808161735534668,-0.06680214405059814,-0.000947535561863333
0.6899999976158142,-0.050439488142728806,9.791549682617188,-0.07077685743570328,-0.000947535561863333
0.6949999928474426,-0.041207797825336456,9.825142860412598,-0.08500856906175613,-0.0009475356200709939
0.699999988079071,-0.03634035587310791,9.824804306030273,-0.09335487335920334,-0.005680590867996216
0.7049999833106995,-0.039459582418203354,9.820883750915527,-0.07134360074996948,0.008518575690686703
0.7099999785423279,-0.04619085043668747,9.810901641845703,-0.06058149412274361,0.0037855198606848717
0.7149999737739563,-0.04565875232219696,9.798012733459473,-0.07615865767002106,0.0037855200935155153
0.7200000286102295,-0.06292972713708878,9.826725006103516,-0.10330970585346222,-0.000947535561863333
0.7250000238418579,-0.053981877863407135,9.801072120666504,-0.10034821182489395,0.008518575690686703
0.7300000190734863,-0.062055252492427826,9.80117416381836,-0.08930198848247528,-0.000947535561863333
0.7350000143051147,-0.056757234036922455,9.798063278198242,-0.10260917246341705,-0.000947535561863333
0.7400000095367432,-0.0678001344203949,9.839582443237305,-0.12674309313297272,0.0037855198606848717
0.7450000047683716,-0.07932030409574509,9.824755668640137,-0.10724233090877533,0.0037855198606848717
0.75,-0.06590073555707932,9.812511444091797,-0.08970938622951508,-0.000947535561863333
0.7549999952316284,-0.09216848760843277,9.814681053161621,-0.11354715377092361,0.0037855198606848717
0.7599999904632568,-0.08006064593791962,9.800065040588379,-0.10337058454751968,-0.000947535561863333
0.7649999856948853,-0.10012995451688766,9.831290245056152,-0.10431841760873795,0.0037855198606848717
0.7699999809265137,-0.08717728406190872,9.843422889709473,-0.11381624639034271,0.0037855198606848717
0.7749999761581421,-0.08435893058776855,9.806075096130371,-0.09353677183389664,0.0037855200935155153
0.7799999713897705,-0.0701938346028328,9.776956558227539,-0.08816248923540115,-0.005680591333657503
0.7850000262260437,-0.07651529461145401,9.81889820098877,-0.12429874390363693,-0.000947535561863333
0.7900000214576721,-0.07136179506778717,9.793041229248047,-0.10851336270570755,-0.0009475355036556721
0.7950000166893005,-0.04620196670293808,9.805498123168945,-0.10228671133518219,-0.005680590867996216
0.800000011920929,-0.040442999452352524,9.822102546691895,-0.11010009795427322,-0.005680590867996216
0.8050000071525574,-0.032279208302497864,9.829468727111816,-0.1080586239695549,-0.015146702527999878
0.8100000023841858,-0.04067421704530716,9.783440589904785,-0.01977299526333809,-0.0009475356200709939
0.8149999976158142,-0.03944401443004608,9.806918144226074,-0.11078861355781555,0.0037855198606848717
0.8199999928474426,-0.058932315558195114,9.82451343536377,-0.07960722595453262,0.0037855200935155153
0.824999988079071,-0.07967305928468704,9.792366027832031,-0.07165177911520004,0.008518575690686703
0.8299999833106995,-0.043598536401987076,9.81509017944336,-0.08368867635726929,0.0037855198606848717
0.8349999785423279,-0.028008338063955307,9.81146240234375,-0.06413678824901581,0.0037855200935155153
0.8399999737739563,-0.04403725638985634,9.772029876708984,-0.061450403183698654,0.0037855198606848717
0.8450000286102295,-0.01633625477552414,9.825494766235352,-0.061537593603134155,-0.000947535561863333
0.8500000238418579,-0.0387970469892025,9.783225059509277,-0.07438025623559952,-0.000947535561863333
0.8550000190734863,0.00739401625469327,9.798885345458984,-0.0925581231713295,-0.000947535561863333
0.8600000143051147,-0.03608986735343933,9.826823234558105,-0.10195372998714447,-0.005680591333657503
0.8650000095367432,-0.0343698114156723,9.76894760131836,-0.10766174644231796,-0.000947535561863333
0.8700000047683716,-0.042198628187179565,9.800261497497559,-0.08771300315856934,-0.005680591333657503
0.875,-0.04305902495980263,9.819046020507812,-0.09554518014192581,-0.000947535561863333
0.8799999952316284,-0.04935602471232414,9.80434513092041,-0.066318079829216,-0.005680591333657503
0.8849999904632568,-0.07201987504959106,9.795214653015137,-0.08614205569028854,-0.000947535561863333
0.8899999856948853,-0.05026385188102722,9.80352783203125,-0.11608247458934784,0.0037855200935155153
0.8949999809265137,-0.06136900186538696,9.802367210388184,-0.0913509801030159,0.0037855198606848717
0.8999999761581421,-0.07902535051107407,9.826069831848145,-0.11420559883117676,-0.000947535561863333
0.9049999713897705,-0.08270853757858276,9.84685230255127,-0.12910252809524536,0.0037855198606848717
0.9100000262260437,-0.093317911028862,9.82675838470459,-0.10115698724985123,-0.000947535561863333
0.9150000214576721,-0.07651899755001068,9.802319526672363,-0.09636598080396652,-0.0009475355036556721
0.9200000166893005,-0.09001266956329346,9.814614295959473,-0.12650708854198456,-0.000947535561863333
0.925000011920929,-0.0773853287100792,9.805253982543945,-0.11169058829545975,-0.005680590867996216
0.9300000071525574,-0.09127400070428848,9.823201179504395,-0.12990377843379974,-0.000947535561863333
0.9350000023841858,-0.05882115662097931,9.823013305664062,-0.10279708355665207,-0.000947535561863333
0.9399999976158142,-0.059596333652734756,9.808387756347656,-0.09070757031440735,-0.0009475355036556721
0.9449999928474426,-0.0571477897465229,9.834612846374512,-0.09049109369516373,0.0037855198606848717
0.949999988079071,-0.041598349809646606,9.806200981140137,-0.07215387374162674,-0.000947535561863333
0.9549999833106995,-0.06015659123659134,9.816949844360352,-0.12030898779630661,-0.000947535561863333
0.9599999785423279,-0.04522373899817467,9.812888145446777,-0.13086815178394318,-0.000947535561863333
0.9649999737739563,-0.07397263497114182,9.787116050720215,-0.08243793249130249,-0.005680590867996216
0.9700000286102295,-0.06740736216306686,9.7872314453125,-0.0533333495259285,0.0037855198606848717
0.9750000238418579,-0.04353109747171402,9.821866989135742,-0.13315466046333313,-0.000947535561863333
0.9800000190734863,-0.05179493501782417,9.811168670654297,-0.04703378677368164,-0.0009475356200709939
0.9850000143051147,-0.04395722225308418,9.78601360321045,-0.04596644639968872,-0.005680591333657503
0.9900000095367432,-0.03578528016805649,9.824414253234863,-0.11125838756561279,-0.005680591333657503
0.9950000047683716,-0.04717278853058815,9.78048324584961,-0.07769502699375153,-0.005680590867996216
1,-0.048826150596141815,9.806069374084473,-0.06836256384849548,-0.005680590867996216
1.0049999952316284,-0.05115019157528877,9.7991943359375,-0.0841892659664154,-0.005680590867996216
1.0099999904632568,-0.044664960354566574,9.784061431884766,-0.045961931347846985,-0.000947535561863333
1.0149999856948853,-0.03600612282752991,9.81186580657959,-0.09797300398349762,-0.000947535561863333
1.0199999809265137,-0.03969672694802284,9.793280601501465,-0.07870223373174667,-0.010413646697998047
1.024999976158142,-0.032823167741298676,9.787901878356934,-0.1012607142329216,-0.005680591333657503
1.0299999713897705,-0.048211049288511276,9.819364547729492,-0.10818414390087128,-0.005680591333657503
1.034999966621399,-0.04123743996024132,9.801328659057617,-0.09287532418966293,-0.005680590867996216
1.0399999618530273,-0.06151203438639641,9.782186508178711,-0.07111359387636185,-0.010413646697998047
1.0449999570846558,-0.0638938844203949,9.797037124633789,-0.1124136745929718,-0.010413646697998047
1.0499999523162842,-0.059036072343587875,9.81079387664795,-0.10042037069797516,-0.005680591333657503
1.0549999475479126,-0.05750128626823425,9.80959415435791,-0.08329330384731293,-0.005680591333657503
1.059999942779541,-0.081537626683712,9.808103561401367,-0.1364138126373291,-0.000947535561863333
1.065000057220459,-0.08562470972537994,9.808829307556152,-0.08896073698997498,-0.005680591333657503
1.0700000524520874,-0.0504157729446888,9.829773902893066,-0.11015722155570984,-0.010413646697998047
1.0750000476837158,-0.05954297259449959,9.823137283325195,-0.13044947385787964,-0.005680591333657503
1.0800000429153442,-0.06158836930990219,9.809691429138184,-0.09647571295499802,-0.005680591333657503
1.0850000381469727,-0.0818851962685585,9.813424110412598,-0.10856222361326218,-0.005680591333657503
1.090000033378601,-0.08846084028482437,9.846235275268555,-0.10760311782360077,-0.0009475355036556721
1.0950000286102295,-0.07157596945762634,9.80560302734375,-0.08520099520683289,-0.005680591333657503
1.100000023841858,-0.07735864818096161,9.776012420654297,-0.12714898586273193,-0.005680590867996216
1.1050000190734863,-0.07046656310558319,9.8148193359375,-0.10546694695949554,-0.010413646697998047
1.1100000143051147,-0.09657794237136841,9.771193504333496,-0.0777626782655716,0.008518574759364128
1.1150000095367432,-0.07758393883705139,9.775528907775879,-0.0793110802769661,-0.000947535561863333
1.1200000047683716,-0.10604973882436752,9.780155181884766,-0.07014697790145874,-0.005680590867996216
1.125,-0.07985980808734894,9.798279762268066,-0.06785444915294647,-0.000947535561863333
1.1299999952316284,-0.05894862115383148,9.814610481262207,-0.0939539298415184,-0.000947535561863333
1.1349999904632568,-0.06165210157632828,9.806596755981445,-0.07085051387548447,-0.000947535561863333
1.1399999856948853,-0.0548422746360302,9.797142028808594,-0.060601040720939636,-0.005680591333657503
1.1449999809265137,-0.04966728016734123,9.803816795349121,-0.08084593713283539,-0.000947535561863333
1.149999976158142,-0.052128423005342484,9.804373741149902,-0.09681246429681778,0.008518575690686703
1.1549999713897705,-0.02930375374853611,9.804069519042969,-0.09589920192956924,-0.000947535561863333
1.159999966621399,-0.05317927896976471,9.834693908691406,-0.0843125432729721,-0.000947535561863333
1.1649999618530273,-0.038590289652347565,9.8236083984375,-0.08801516890525818,0.0037855200935155153
1.1699999570846558,-0.05091600492596626,9.809213638305664,-0.11670558154582977,0.0037855200935155153
1.1749999523162842,-0.033138129860162735,9.799934387207031,-0.1318197399377823,0.0037855198606848717
1.1799999475479126,-0.04240168631076813,9.795464515686035,-0.09710559993982315,0.008518575690686703
1.184999942779541,-0.053861819207668304,9.790840148925781,-0.10664327442646027,-0.000947535561863333
1.190000057220459,-0.028684208169579506,9.799347877502441,-0.10600963234901428,-0.000947535561863333
1.1950000524520874,-0.04017917439341545,9.798972129821777,-0.12233919650316238,-0.000947535561863333
1.2000000476837158,-0.07201246917247772,9.78936767578125,-0.10894105583429337,-0.000947535561863333
1.2050000429153442,-0.051406603306531906,9.828749656677246,-0.12358091026544571,0.0037855198606848717
1.2100000381469727,-0.061266735196113586,9.85704517364502,-0.1203165054321289,-0.000947535561863333
1.215000033378601,-0.049006976187229156,9.835644721984863,-0.0880715399980545,-0.005680590867996216
1.2200000286102295,-0.050378717482089996,9.799214363098145,-0.11384931951761246,-0.000947535561863333
1.225000023841858,-0.07686212658882141,9.813687324523926,-0.12638531625270844,-0.005680590867996216
1.2300000190734863,-0.062362801283597946,9.826287269592285,-0.09605028480291367,-0.000947535561863333
1.2350000143051147,-0.05506385862827301,9.78074836730957,-0.12599670886993408,0.0037855200935155153
1.2400000095367432,-0.046182699501514435,9.801612854003906,-0.11048194020986557,-0.000947535561863333
1.2450000047683716,-0.07943888008594513,9.81666088104248,-0.10258962959051132,-0.000947535561863333
1.25,-0.08179256319999695,9.799430847167969,-0.0880497395992279,-0.005680591333657503
1.2549999952316284,-0.07943443208932877,9.790924072265625,-0.0883338674902916,-0.000947535561863333
1.2599999904632568,-0.07147888094186783,9.794584274291992,-0.10634861886501312,-0.000947535561863333
1.2649999856948853,-0.08942721039056778,9.77670669555664,-0.0814923569560051,-0.010413646697998047
1.2699999809265137,-0.08780869096517563,9.798361778259277,-0.06722306460142136,-0.000947535561863333
1.274999976158142,-0.0719776302576065,9.786160469055176,-0.09253708273172379,-0.0009475355036556721
1.2799999713897705,-0.07465072721242905,9.806180953979492,-0.08128790557384491,-0.000947535561863333
1.284999966621399,-0.06444524973630905,9.803516387939453,-0.08462522178888321,-0.010413646697998047
1.2899999618530273,-0.07728084176778793,9.809953689575195,-0.08873073011636734,-0.005680591333657503
1.2949999570846558,-0.06320097297430038,9.818748474121094,-0.09690415859222412,-0.000947535561863333
1.2999999523162842,-0.07412826269865036,9.791205406188965,-0.08941172063350677,-0.005680591333657503
1.3049999475479126,-0.05300883203744888,9.828064918518066,-0.13590945303440094,-0.000947535561863333
1.309999942779541,-0.04910850524902344,9.820104598999023,-0.11328558623790741,-0.010413646697998047
1.315000057220459,-0.0501052588224411,9.817708015441895,-0.0703604444861412,-0.0009475359693169594
1.3200000524520874,-0.039243925362825394,9.798789978027344,-0.0967387929558754,0.0037855200935155153
1.3250000476837158,-0.040509697049856186,9.792141914367676,-0.10522641241550446,-0.010413646697998047
1.3300000429153442,-0.03911349177360535,9.779019355773926,-0.10785417258739471,-0.010413646697998047
1.3350000381469727,-0.03387328237295151,9.78866958618164,-0.10440561175346375,-0.000947535561863333
1.340000033378601,-0.037099968641996384,9.7887544631958,-0.09895540773868561,-0.000947535561863333
1.3450000286102295,-0.018428336828947067,9.772878646850586,-0.12448815256357193,-0.005680591333657503
1.350000023841858,-0.03222881630063057,9.792699813842773,-0.12672656774520874,-0.000947535561863333
1.3550000190734863,-0.018515044823288918,9.836555480957031,-0.10288578271865845,-0.000947535561863333
1.3600000143051147,-0.045826978981494904,9.82358169555664,-0.11582916229963303,-0.010413646697998047
1.3650000095367432,-0.06191592290997505,9.84979248046875,-0.1249624490737915,-0.010413646697998047
1.3700000047683716,-0.03532210737466812,9.828641891479492,-0.10077289491891861,-0.000947535561863333
1.375,-0.06035817041993141,9.806902885437012,-0.08808581531047821,-0.000947535561863333
1.3799999952316284,-0.07563784718513489,9.81763744354248,-0.09374122321605682,-0.000947535561863333
1.3849999904632568,-0.05788961425423622,9.763224601745605,-0.06595127284526825,0.0037855198606848717
1.3899999856948853,-0.03689246252179146,9.79486083984375,-0.06956519931554794,-0.005680590867996216
1.3949999809265137,-0.05111610144376755,9.793840408325195,-0.11207617819309235,-0.000947535561863333
1.399999976158142,-0.06109851226210594,9.78936767578125,-0.08252061158418655,-0.005680591333657503
1.4049999713897705,-0.07672206312417984,9.792384147644043,-0.06875792890787125,-0.000947535561863333
1.409999966621399,-0.058345381170511246,9.807409286499023,-0.09807673841714859,-0.005680591333657503
1.4149999618530273,-0.06820254772901535,9.793253898620605,-0.07510936260223389,-0.005680591333657503
1.4199999570846558,-0.07232964783906937,9.808267593383789,-0.09525354206562042,-0.000947535561863333
1.4249999523162842,-0.04997853562235832,9.851785659790039,-0.10319395363330841,-0.010413646697998047
1.4299999475479126,-0.04760410264134407,9.824358940124512,-0.08572789281606674,-0.005680590867996216
1.434999942779541,-0.06870944797992706,9.827088356018066,-0.09768285602331161,-0.010413646697998047
1.440000057220459,-0.08852680027484894,9.814311981201172,-0.0831790640950203,-0.010413646697998047
1.4450000524520874,-0.08412401378154755,9.827841758728027,-0.06612415611743927,-0.005680591333657503
1.4500000476837158,-0.08753596246242523,9.80766487121582,-0.076439768075943,-0.005680591333657503
1.4550000429153442,-0.05549665167927742,9.80932903289795,-0.10036024451255798,-0.010413646697998047
1.4600000381469727,-0.06017734482884407,9.797155380249023,-0.08590603619813919,-0.005680591333657503
1.465000033378601,-0.03549107164144516,9.800802230834961,-0.11918001621961594,-0.005680590867996216
1.4700000286102295,-0.060852471739053726,9.773097038269043,-0.0823214203119278,-0.005680591333657503
1.475000023841858,-0.08227648586034775,9.791426658630371,-0.12608465552330017,-0.005680590867996216
1.4800000190734863,-0.049601323902606964,9.81798267364502,-0.08456584811210632,-0.005680591333657503
1.4850000143051147,-0.05520762503147125,9.84017562866211,-0.12353505939245224,-0.000947535561863333
1.4900000095367432,-0.012058714404702187,9.84880256652832,-0.11616890877485275,-0.000947535561863333
