Time (s),Voltage (mV),Voltage (V),Voltage (V)
11.180000305175781,0.007149932440370321,0.6285714507102966,0
11.1899995803833,0.006978953722864389,0.6334066390991211,0
11.199999809265137,0.007149616722017527,0.6317948698997498,0
11.210000038146973,0.007326007355004549,0.6285714507102966,0
11.220000267028809,0.007326007355004549,0.6285714507102966,0
11.229999542236328,0.007326007820665836,0.6285714507102966,0
11.239999771118164,0.007326007355004549,0.6317948698997498,0
11.25,0.007157235872000456,0.6317948698997498,0
11.260000228881836,0.0069713350385427475,0.6317948698997498,0
11.270000457763672,0.006980214733630419,0.6317948698997498,0
11.279999732971191,0.006886634044349194,0.6317948698997498,0
11.289999961853027,0.006980530451983213,0.6285714507102966,0
11.300000190734863,0.006802720949053764,0.632600724697113,0
11.3100004196167,0.006886160932481289,0.6309890151023865,0
11.319999694824219,0.007326007355004549,0.6317948698997498,0
11.329999923706055,0.007242882624268532,0.632600724697113,0
11.34000015258789,0.007064443081617355,0.632600724697113,0
11.350000381469727,0.007147252559661865,0.6277655959129333,0
11.359999656677246,0.007326007355004549,0.6317948698997498,0
11.369999885559082,0.007326007355004549,0.6293773055076599,0
11.380000114440918,0.007243670988827944,0.632600724697113,0
11.390000343322754,0.0068848999217152596,0.632600724697113,0
11.399999618530273,0.007243985775858164,0.6301831603050232,0
11.40999984741211,0.007064443081617355,0.632600724697113,0
11.420000076293945,0.007146148942410946,0.632600724697113,0
11.430000305175781,0.0072444588877260685,0.6285714507102966,0
11.4399995803833,0.0071458336897194386,0.6317948698997498,0
11.449999809265137,0.007064285222440958,0.6285714507102966,0
11.460000038146973,0.007326007820665836,0.6317948698997498,0
11.470000267028809,0.0069833677262067795,0.6317948698997498,0
11.479999542236328,0.007064443081617355,0.6317948698997498,0
11.489999771118164,0.007145045790821314,0.6285714507102966,0
11.5,0.007245562504976988,0.632600724697113,0
11.510000228881836,0.0068830084055662155,0.6277655959129333,0
11.520000457763672,0.007245877757668495,0.6334066390991211,0
11.529999732971191,0.006882692687213421,0.632600724697113,0
11.539999961853027,0.0072461930103600025,0.632600724697113,0
11.550000190734863,0.006802720949053764,0.6285714507102966,0
11.5600004196167,0.006802720949053764,0.632600724697113,0
11.569999694824219,0.006802720949053764,0.6293773055076599,0
11.579999923706055,0.006802720949053764,0.6293773055076599,0
11.59000015258789,0.006881746929138899,0.6317948698997498,0
11.600000381469727,0.0069854166358709335,0.6317948698997498,0
11.609999656677246,0.006802720949053764,0.6285714507102966,0
11.619999885559082,0.006802720949053764,0.6317948698997498,0
11.630000114440918,0.006802720949053764,0.6309890151023865,0
11.640000343322754,0.006802720949053764,0.6317948698997498,0
11.649999618530273,0.006802720949053764,0.6309890151023865,0
11.65999984741211,0.006802720949053764,0.6350183486938477,0
11.670000076293945,0.006802720949053764,0.6269597411155701,0
11.680000305175781,0.006802720949053764,0.6309890151023865,0
11.6899995803833,0.007064443081617355,0.6317948698997498,0
11.699999809265137,0.007064442615956068,0.6317948698997498,0
11.710000038146973,0.006802720949053764,0.6293773055076599,0
11.720000267028809,0.006802720949053764,0.632600724697113,0
11.729999542236328,0.006802720483392477,0.632600724697113,0
11.739999771118164,0.0068793827667832375,0.6317948698997498,0
11.75,0.006987781263887882,0.6309890151023865,0
11.760000228881836,0.006802720483392477,0.6317948698997498,0
11.770000457763672,0.006802720949053764,0.6317948698997498,0
11.779999732971191,0.006802720949053764,0.6285714507102966,0
11.789999961853027,0.006802720483392477,0.6285714507102966,0
11.800000190734863,0.006802720949053764,0.6317948698997498,0
11.8100004196167,0.006802720949053764,0.6317948698997498,0
11.819999694824219,0.006802720483392477,0.6309890151023865,0
11.829999923706055,0.006877963896840811,0.6317948698997498,0
11.84000015258789,0.006989199668169022,0.6277655959129333,0
11.850000381469727,0.006802720483392477,0.6277655959129333,0
11.859999656677246,0.006802720949053764,0.6285714507102966,0
11.869999885559082,0.006802720949053764,0.6317948698997498,0
11.880000114440918,0.006802720949053764,0.6285714507102966,0
11.890000343322754,0.007064443081617355,0.6317948698997498,0
11.899999618530273,0.006802720949053764,0.6285714507102966,0
11.90999984741211,0.006802720949053764,0.6317948698997498,0
11.920000076293945,0.006802720949053764,0.6277655959129333,0
11.930000305175781,0.006802720949053764,0.6285714507102966,0
11.9399995803833,0.006876229774206877,0.6285714507102966,0
11.949999809265137,0.006990933790802956,0.6317948698997498,0
11.960000038146973,0.006875914987176657,0.6285714507102966,0
11.970000267028809,0.006991249043494463,0.6277655959129333,0
11.979999542236328,0.006802720949053764,0.632600724697113,0
11.989999771118164,0.006802720949053764,0.6317948698997498,0
12,0.006802720949053764,0.6317948698997498,0
12.010000228881836,0.006802720949053764,0.6301831603050232,0
12.020000457763672,0.006802720949053764,0.6317948698997498,0
12.029999732971191,0.006874811369925737,0.6285714507102966,0
12.039999961853027,0.006992352660745382,0.6317948698997498,0
12.050000190734863,0.006802720949053764,0.6309890151023865,0
12.0600004196167,0.006802720949053764,0.6269597411155701,0
12.069999694824219,0.006802720949053764,0.6317948698997498,0
12.079999923706055,0.006802720949053764,0.632600724697113,0
12.09000015258789,0.006802720949053764,0.6317948698997498,0
12.100000381469727,0.007064443081617355,0.6317948698997498,0
12.109999656677246,0.006802720949053764,0.6301831603050232,0
12.119999885559082,0.007064443081617355,0.6285714507102966,0
12.130000114440918,0.006802720949053764,0.6285714507102966,0
12.140000343322754,0.006802720949053764,0.6285714507102966,0
12.149999618530273,0.006872919853776693,0.6269597411155701,0
12.15999984741211,0.007255966309458017,0.6317948698997498,0
12.170000076293945,0.007064443081617355,0.6277655959129333,0
12.180000305175781,0.00713416887447238,0.6317948698997498,0
12.1899995803833,0.006994716823101044,0.6293773055076599,0
12.199999809265137,0.007064443081617355,0.632600724697113,0
12.210000038146973,0.006802720949053764,0.6317948698997498,0
12.220000267028809,0.006871816236525774,0.6317948698997498,0
12.229999542236328,0.007326007355004549,0.6285714507102966,0
12.239999771118164,0.006995505187660456,0.6317948698997498,0
12.25,0.006802720949053764,0.6309890151023865,0
12.260000228881836,0.007132908329367638,0.6317948698997498,0
12.270000457763672,0.00699597829952836,0.6277655959129333,0
12.279999732971191,0.007064443081617355,0.6277655959129333,0
12.289999961853027,0.006802720949053764,0.6317948698997498,0
12.300000190734863,0.006870555225759745,0.6317948698997498,0
12.3100004196167,0.007326007355004549,0.6317948698997498,0
12.319999694824219,0.007258488330990076,0.6317948698997498,0
12.329999923706055,0.007131804246455431,0.6293773055076599,0
12.34000015258789,0.007064285222440958,0.6309890151023865,0
12.350000381469727,0.007326007355004549,0.6309890151023865,0
12.359999656677246,0.007259118836373091,0.6301831603050232,0
12.369999885559082,0.006802720949053764,0.6309890151023865,0
12.380000114440918,0.006802720949053764,0.6309890151023865,0
12.390000343322754,0.006802720949053764,0.6309890151023865,0
12.399999618530273,0.006802720949053764,0.6309890151023865,0
12.40999984741211,0.006802720949053764,0.6309890151023865,0
12.420000076293945,0.006802720949053764,0.6301831603050232,0
12.430000305175781,0.006802720949053764,0.6309890151023865,0
12.4399995803833,0.006802720949053764,0.6309890151023865,0
12.449999809265137,0.006802720949053764,0.6309890151023865,0
12.460000038146973,0.006802720949053764,0.6309890151023865,0
12.470000267028809,0.006802720483392477,0.6309890151023865,0
12.479999542236328,0.006802720949053764,0.6309890151023865,0
12.489999771118164,0.006802720949053764,0.6309890151023865,0
12.5,0.007064442615956068,0.6309890151023865,0
12.510000228881836,0.006802720949053764,0.6309890151023865,0
12.520000457763672,0.006802720949053764,0.6309890151023865,0
12.529999732971191,0.006802720483392477,0.6285714507102966,0
12.539999961853027,0.006866772193461657,0.6309890151023865,0
12.550000190734863,0.007000391837209463,0.6301831603050232,0
12.5600004196167,0.006802720483392477,0.6309890151023865,0
12.569999694824219,0.006802720949053764,0.6309890151023865,0
12.579999923706055,0.006802720949053764,0.6269597411155701,0
12.59000015258789,0.006802720483392477,0.6309890151023865,0
12.600000381469727,0.006802720949053764,0.6277655959129333,0
12.609999656677246,0.006802720949053764,0.6269597411155701,0
12.619999885559082,0.006802720483392477,0.6277655959129333,0
12.630000114440918,0.006540999282151461,0.6269597411155701,0
12.640000343322754,0.006802720949053764,0.6309890151023865,0
12.649999618530273,0.006802720949053764,0.6309890151023865,0
12.65999984741211,0.006740561220794916,0.6309890151023865,0
12.670000076293945,0.0066031585447490215,0.6309890151023865,0
12.680000305175781,0.006802720949053764,0.6309890151023865,0
12.6899995803833,0.006802720949053764,0.6309890151023865,0
12.699999809265137,0.006802720949053764,0.6309890151023865,0
12.710000038146973,0.006802720949053764,0.6309890151023865,0
12.720000267028809,0.006802720949053764,0.6309890151023865,0
12.729999542236328,0.006802720949053764,0.6317948698997498,0
12.739999771118164,0.006802720949053764,0.6309890151023865,0
12.75,0.006802720949053764,0.6269597411155701,0
12.760000228881836,0.006802720949053764,0.6309890151023865,0
12.770000457763672,0.006802720949053764,0.6317948698997498,0
12.779999732971191,0.006802720949053764,0.6309890151023865,0
12.789999961853027,0.006802720949053764,0.6309890151023865,0
12.800000190734863,0.006802720949053764,0.6309890151023865,0
12.8100004196167,0.006802720949053764,0.6261538863182068,0
12.819999694824219,0.006802720949053764,0.6309890151023865,0
12.829999923706055,0.006802720949053764,0.6309890151023865,0
12.84000015258789,0.006802720949053764,0.6309890151023865,0
12.850000381469727,0.00712360767647624,0.6309890151023865,0
12.859999656677246,0.0072670006193220615,0.6309890151023865,0
12.869999885559082,0.006861570291221142,0.6309890151023865,0
12.880000114440918,0.007005593273788691,0.6309890151023865,0
12.890000343322754,0.006802720949053764,0.6277655959129333,0
12.899999618530273,0.006802720949053764,0.6309890151023865,0
12.90999984741211,0.006802720949053764,0.6293773055076599,0
12.920000076293945,0.006540999282151461,0.6309890151023865,0
12.930000305175781,0.006802720949053764,0.6317948698997498,0
12.9399995803833,0.006802720949053764,0.6317948698997498,0
12.949999809265137,0.006802720949053764,0.6309890151023865,0
12.960000038146973,0.006802720949053764,0.6317948698997498,0
12.970000267028809,0.006802720949053764,0.6317948698997498,0
12.979999542236328,0.006802720949053764,0.6317948698997498,0
12.989999771118164,0.006802720949053764,0.6317948698997498,0
13,0.006802720949053764,0.6309890151023865,0
13.010000228881836,0.006802720949053764,0.6317948698997498,0
13.020000457763672,0.006802720949053764,0.6309890151023865,0
13.029999732971191,0.006859048269689083,0.6317948698997498,0
13.039999961853027,0.007008115760982037,0.6317948698997498,0
13.050000190734863,0.006802720949053764,0.6269597411155701,0
13.0600004196167,0.006802720949053764,0.6309890151023865,0
13.069999694824219,0.006802720949053764,0.6342124938964844,0
13.079999923706055,0.006858259905129671,0.6285714507102966,0
13.09000015258789,0.007064285222440958,0.6309890151023865,0
13.100000381469727,0.00727078365162015,0.6301831603050232,0
13.109999656677246,0.006857787258923054,0.6301831603050232,0
13.119999885559082,0.007326007820665836,0.6309890151023865,0
13.130000114440918,0.007271256763488054,0.6309890151023865,0
13.140000343322754,0.00711903627961874,0.6317948698997498,0
13.149999618530273,0.007009849417954683,0.6269597411155701,0
13.15999984741211,0.006802720949053764,0.6269597411155701,0
13.170000076293945,0.006802720949053764,0.6309890151023865,0
13.180000305175781,0.007064443081617355,0.6277655959129333,0
13.1899995803833,0.006802720949053764,0.6309890151023865,0
13.199999809265137,0.006802720949053764,0.6317948698997498,0
13.210000038146973,0.006802720949053764,0.6317948698997498,0
13.220000267028809,0.00685605313628912,0.6277655959129333,0
13.229999542236328,0.007011110428720713,0.6309890151023865,0
13.239999771118164,0.006855737417936325,0.6317948698997498,0
13.25,0.007326007355004549,0.6317948698997498,0
13.260000228881836,0.007011583540588617,0.6309890151023865,0
13.270000457763672,0.006855264771729708,0.6245421171188354,0
13.279999732971191,0.007011898793280125,0.6309890151023865,0
13.289999961853027,0.007116672117263079,0.6309890151023865,0
13.300000190734863,0.007012214045971632,0.6317948698997498,0
13.3100004196167,0.007116356398910284,0.6309890151023865,0
13.319999694824219,0.007326007355004549,0.6309890151023865,0
13.329999923706055,0.007326007355004549,0.6309890151023865,0
13.34000015258789,0.007274566683918238,0.6301831603050232,0
13.350000381469727,0.006802720949053764,0.6309890151023865,0
13.359999656677246,0.006802720483392477,0.6317948698997498,0
13.369999885559082,0.006802720949053764,0.6309890151023865,0
13.380000114440918,0.006853531114757061,0.6309890151023865,0
13.390000343322754,0.007275354582816362,0.6309890151023865,0
13.399999618530273,0.007114937994629145,0.6277655959129333,0
13.40999984741211,0.007275670301169157,0.6309890151023865,0
13.420000076293945,0.006802720949053764,0.6309890151023865,0
13.430000305175781,0.007064443081617355,0.6309890151023865,0
13.4399995803833,0.006802720949053764,0.6309890151023865,0
13.449999809265137,0.007114149630069733,0.6309890151023865,0
13.460000038146973,0.007014736533164978,0.6309890151023865,0
13.470000267028809,0.006852112244814634,0.6309890151023865,0
13.479999542236328,0.007276773918420076,0.6309890151023865,0
13.489999771118164,0.007064443081617355,0.6301831603050232,0
13.5,0.006802720949053764,0.6301831603050232,0
13.510000228881836,0.006802720949053764,0.6309890151023865,0
13.520000457763672,0.006802720949053764,0.6309890151023865,0
13.529999732971191,0.006802720949053764,0.6342124938964844,0
13.539999961853027,0.006802720949053764,0.6317948698997498,0
13.550000190734863,0.006802720949053764,0.6261538863182068,0
13.5600004196167,0.006850693840533495,0.6309890151023865,0
13.569999694824219,0.007016470190137625,0.6309890151023865,0
13.579999923706055,0.006850378587841988,0.6269597411155701,0
13.59000015258789,0.007278507575392723,0.6309890151023865,0
13.600000381469727,0.007064443081617355,0.6309890151023865,0
13.609999656677246,0.007111627608537674,0.6309890151023865,0
13.619999885559082,0.0070172580890357494,0.6309890151023865,0
13.630000114440918,0.006802720949053764,0.6269597411155701,0
13.640000343322754,0.007064443081617355,0.6309890151023865,0
13.649999618530273,0.007110997103154659,0.6309890151023865,0
13.65999984741211,0.007279611192643642,0.6293773055076599,0
13.670000076293945,0.007110681850463152,0.6309890151023865,0
13.680000305175781,0.0072799259796738625,0.6309890151023865,0
13.6899995803833,0.006802720949053764,0.6293773055076599,0
13.699999809265137,0.006802720949053764,0.6309890151023865,0
13.710000038146973,0.006802720949053764,0.6309890151023865,0
13.720000267028809,0.006802720949053764,0.6309890151023865,0
13.729999542236328,0.006848013959825039,0.6301831603050232,0
13.739999771118164,0.0070191496051847935,0.6309890151023865,0
13.75,0.006540999282151461,0.6309890151023865,0
13.760000228881836,0.006847540847957134,0.6309890151023865,0
13.770000457763672,0.007019622717052698,0.6317948698997498,0
13.779999732971191,0.006802720949053764,0.6269597411155701,0
13.789999961853027,0.006802720949053764,0.6309890151023865,0
13.800000190734863,0.007108632940798998,0.6317948698997498,0
13.8100004196167,0.007281975820660591,0.6309890151023865,0
13.819999694824219,0.006802720949053764,0.6309890151023865,0
13.829999923706055,0.007108159828931093,0.6317948698997498,0
13.84000015258789,0.0070207263343036175,0.6269597411155701,0
13.850000381469727,0.006802720949053764,0.6309890151023865,0
13.859999656677246,0.007107687182724476,0.6309890151023865,0
13.869999885559082,0.007021199446171522,0.6309890151023865,0
13.880000114440918,0.006802720949053764,0.6309890151023865,0
13.890000343322754,0.006802720949053764,0.6309890151023865,0
13.899999618530273,0.006845334079116583,0.6309890151023865,0
13.90999984741211,0.007064285222440958,0.6309890151023865,0
13.920000076293945,0.007283709477633238,0.6309890151023865,0
13.930000305175781,0.006802720949053764,0.6309890151023865,0
13.9399995803833,0.006802720949053764,0.6309890151023865,0
13.949999809265137,0.006760896183550358,0.6317948698997498,0
13.960000038146973,0.006279435474425554,0.6309890151023865,0
13.970000267028809,0.006582666654139757,0.6309890151023865,0
13.979999542236328,0.006802720949053764,0.6309890151023865,0
13.989999771118164,0.006802720949053764,0.6317948698997498,0
14,0.006802720949053764,0.6309890151023865,0
14.010000228881836,0.006802720483392477,0.6309890151023865,0
14.020000457763672,0.006802720949053764,0.6309890151023865,0
14.029999732971191,0.006843285169452429,0.6309890151023865,0
14.039999961853027,0.007023878861218691,0.6309890151023865,0
14.050000190734863,0.006540999282151461,0.6309890151023865,0
14.0600004196167,0.006802720949053764,0.6309890151023865,0
14.069999694824219,0.006802720483392477,0.6309890151023865,0
14.079999923706055,0.006802720949053764,0.6309890151023865,0
14.09000015258789,0.006802720949053764,0.6309890151023865,0
14.100000381469727,0.006802720483392477,0.6317948698997498,0
14.109999656677246,0.006802720949053764,0.6309890151023865,0
14.119999885559082,0.006802720949053764,0.6309890151023865,0
14.130000114440918,0.006802720483392477,0.6309890151023865,0
14.140000343322754,0.007064443081617355,0.6309890151023865,0
14.149999618530273,0.006802720949053764,0.6309890151023865,0
14.15999984741211,0.006802720483392477,0.6237362623214722,0
14.170000076293945,0.006802720949053764,0.6309890151023865,0
14.180000305175781,0.006802720949053764,0.6301831603050232,0
14.1899995803833,0.006540999282151461,0.6309890151023865,0
14.199999809265137,0.006802720949053764,0.6269597411155701,0
14.210000038146973,0.006802720949053764,0.6285714507102966,0
14.220000267028809,0.006802720949053764,0.6269597411155701,0
14.229999542236328,0.006840132176876068,0.6309890151023865,0
14.239999771118164,0.007027031388133764,0.6309890151023865,0
14.25,0.006802720949053764,0.6309890151023865,0
14.260000228881836,0.006802720949053764,0.6285714507102966,0
14.270000457763672,0.007064443081617355,0.6309890151023865,0
14.279999732971191,0.006839343812316656,0.6309890151023865,0
14.289999961853027,0.007064285222440958,0.6309890151023865,0
14.300000190734863,0.007027977146208286,0.6309890151023865,0
14.3100004196167,0.006802720949053764,0.6309890151023865,0
14.319999694824219,0.006802720949053764,0.6301831603050232,0
14.329999923706055,0.006838555913418531,0.6317948698997498,0
14.34000015258789,0.007028608117252588,0.6309890151023865,0
14.350000381469727,0.006802720949053764,0.6285714507102966,0
14.359999656677246,0.006540999282151461,0.6309890151023865,0
14.369999885559082,0.006802720949053764,0.6317948698997498,0
14.380000114440918,0.006837768014520407,0.6317948698997498,0
14.390000343322754,0.007029396016150713,0.6309890151023865,0
14.399999618530273,0.006802720949053764,0.9533333778381348,0
14.40999984741211,0.007064443081617355,0.9533333778381348,0
14.420000076293945,0.006802720949053764,0.947692334651947,0
14.430000305175781,0.006802720949053764,0.9533333778381348,0
14.4399995803833,0.007098544389009476,0.9517216086387634,0
14.449999809265137,0.007292063906788826,0.9533333778381348,0
14.460000038146973,0.007098228670656681,0.9533333778381348,0
14.470000267028809,0.007064285222440958,0.9533333778381348,0
14.479999542236328,0.007030814420431852,0.954139232635498,0
14.489999771118164,0.006802720949053764,0.9549450874328613,0
14.5,0.006769565865397453,0.954139232635498,0
14.510000228881836,0.006574154365807772,0.9533333778381348,0
14.520000457763672,0.006802720949053764,0.954139232635498,0
14.529999732971191,0.006802720949053764,0.9509157538414001,0
14.539999961853027,0.006835245992988348,0.954139232635498,0
14.550000190734863,0.007031918503344059,0.954139232635498,0
14.5600004196167,0.006802720949053764,0.9549450874328613,0
14.569999694824219,0.006802720949053764,0.9549450874328613,0
14.579999923706055,0.006802720949053764,0.9549450874328613,0
14.59000015258789,0.006802720949053764,0.9517216086387634,0
14.600000381469727,0.006802720949053764,0.9533333778381348,0
14.609999656677246,0.006802720949053764,0.954139232635498,0
14.619999885559082,0.006802720949053764,0.9549450874328613,0
14.630000114440918,0.006802720949053764,0.954139232635498,0
14.640000343322754,0.006802720949053764,0.954139232635498,0
14.649999618530273,0.006802720949053764,0.954139232635498,0
14.65999984741211,0.006540999282151461,0.9549450874328613,0
14.670000076293945,0.006802720949053764,0.954139232635498,0
14.680000305175781,0.006833038758486509,0.9533333778381348,0
14.6899995803833,0.007034124806523323,0.9533333778381348,0
14.699999809265137,0.006802720949053764,0.9533333778381348,0
14.710000038146973,0.006802720949053764,0.9501098990440369,0
14.720000267028809,0.006802720949053764,0.9468864798545837,0
14.729999542236328,0.006802720949053764,0.954139232635498,0
14.739999771118164,0.006802720949053764,0.9493040442466736,0
14.75,0.007064443081617355,0.947692334651947,0
14.760000228881836,0.006802720949053764,0.954139232635498,0
14.770000457763672,0.006802720949053764,0.9549450874328613,0
14.779999732971191,0.007064442615956068,0.954139232635498,0
14.789999961853027,0.006802720949053764,0.9533333778381348,0
14.800000190734863,0.006802720949053764,0.9468864798545837,0
14.8100004196167,0.007092711515724659,0.954139232635498,0
14.819999694824219,0.007326007355004549,0.9501098990440369,0
14.829999923706055,0.0070363315753638744,0.9533333778381348,0
14.84000015258789,0.006802720483392477,0.9525275230407715,0
14.850000381469727,0.006802720949053764,0.9468864798545837,0
14.859999656677246,0.006802720949053764,0.9549450874328613,0
14.869999885559082,0.006802720483392477,0.954139232635498,0
14.880000114440918,0.006802720949053764,0.954139232635498,0
14.890000343322754,0.006802720949053764,0.9493040442466736,0
14.899999618530273,0.0067758709192276,0.954139232635498,0
14.90999984741211,0.006279435008764267,0.954139232635498,0
14.920000076293945,0.006567691452801228,0.947692334651947,0
14.930000305175781,0.007090819999575615,0.954139232635498,0
14.9399995803833,0.0072997878305613995,0.9533333778381348,0
14.949999809265137,0.006802720949053764,0.9501098990440369,0
14.960000038146973,0.006802720949053764,0.9549450874328613,0
14.970000267028809,0.006802720949053764,0.954139232635498,0
14.979999542236328,0.006802720949053764,0.9501098990440369,0
14.989999771118164,0.006515567656606436,0.954139232635498,0
15,0.006566430442035198,0.9468864798545837,0
15.010000228881836,0.006802720949053764,0.9517216086387634,0
15.020000457763672,0.007064443081617355,0.9509157538414001,0
15.029999732971191,0.007064443081617355,0.954139232635498,0
15.039999961853027,0.006802720949053764,0.954139232635498,0
15.050000190734863,0.006802720949053764,0.9468864798545837,0
15.0600004196167,0.006802720949053764,0.9517216086387634,0
15.069999694824219,0.006540999282151461,0.954139232635498,0
15.079999923706055,0.006802720949053764,0.9533333778381348,0
15.09000015258789,0.006802720949053764,0.9509157538414001,0
15.100000381469727,0.006802720949053764,0.954139232635498,0
15.109999656677246,0.006802720949053764,0.9468864798545837,0
15.119999885559082,0.006802720949053764,0.9468864798545837,0
15.130000114440918,0.006802720949053764,0.9468864798545837,0
15.140000343322754,0.006802720949053764,0.9533333778381348,0
15.149999618530273,0.006802720949053764,0.9501098990440369,0
15.15999984741211,0.006802720949053764,0.954139232635498,0
15.170000076293945,0.006540999282151461,0.954139232635498,0
15.180000305175781,0.006780284456908703,0.954139232635498,0
15.1899995803833,0.006301713641732931,0.954139232635498,0
15.199999809265137,0.006802720949053764,0.947692334651947,0
15.210000038146973,0.006802720949053764,0.954139232635498,0
15.220000267028809,0.006540999282151461,0.954139232635498,0
15.229999542236328,0.006781072821468115,0.9468864798545837,0
15.239999771118164,0.00656264740973711,0.9501098990440369,0
15.25,0.006802720949053764,0.9468864798545837,0
15.260000228881836,0.007064443081617355,0.9533333778381348,0
15.270000457763672,0.006802720949053764,0.9493040442466736,0
15.279999732971191,0.006802720949053764,0.9549450874328613,0
15.289999961853027,0.006802720949053764,0.9549450874328613,0
15.300000190734863,0.0068232654593884945,0.9484981894493103,0
15.3100004196167,0.007064285222440958,0.9484981894493103,0
15.319999694824219,0.007044055964797735,0.9484981894493103,0
15.329999923706055,0.006802720949053764,0.9533333778381348,0
15.34000015258789,0.006802720949053764,0.947692334651947,0
15.350000381469727,0.00682247756049037,0.9549450874328613,0
15.359999656677246,0.00704468647018075,0.9525275230407715,0
15.369999885559082,0.006802720949053764,0.9549450874328613,0
15.380000114440918,0.006802720949053764,0.9517216086387634,0
15.390000343322754,0.006802720949053764,0.9468864798545837,0
15.399999618530273,0.006802720949053764,0.9533333778381348,0
15.40999984741211,0.006802720949053764,0.9468864798545837,0
15.420000076293945,0.0070830960758030415,0.954139232635498,0
15.430000305175781,0.007307511754333973,0.9549450874328613,0
15.4399995803833,0.007082780823111534,0.9533333778381348,0
15.449999809265137,0.007046104874461889,0.954139232635498,0
15.460000038146973,0.006820743903517723,0.954139232635498,0
15.470000267028809,0.007308142725378275,0.9517216086387634,0
15.479999542236328,0.0070821503177285194,0.9517216086387634,0
15.489999771118164,0.007046735379844904,0.9533333778381348,0
15.5,0.006802720949053764,0.9549450874328613,0
15.510000228881836,0.007064443081617355,0.9533333778381348,0
15.520000457763672,0.007064443081617355,0.954139232635498,0
15.529999732971191,0.006802720949053764,0.9517216086387634,0
15.539999961853027,0.006802720949053764,0.9484981894493103,0
15.550000190734863,0.006802720483392477,0.9493040442466736,0
15.5600004196167,0.006802720949053764,0.947692334651947,0
15.569999694824219,0.006802720949053764,0.9549450874328613,0
15.579999923706055,0.006802720483392477,0.947692334651947,0
15.59000015258789,0.006802720949053764,0.9533333778381348,0
15.600000381469727,0.007080258801579475,0.954139232635498,0
15.609999656677246,0.007064285222440958,0.9549450874328613,0
15.619999885559082,0.007310506887733936,0.9533333778381348,0
15.630000114440918,0.007079786155372858,0.9549450874328613,0
15.640000343322754,0.007326007820665836,0.9549450874328613,0
15.649999618530273,0.007310979999601841,0.954139232635498,0
15.65999984741211,0.007079313043504953,0.9533333778381348,0
15.670000076293945,0.007064285222440958,0.9533333778381348,0
15.680000305175781,0.007049730513244867,0.9484981894493103,0
15.6899995803833,0.006802720949053764,0.9533333778381348,0
15.699999809265137,0.006802720483392477,0.9484981894493103,0
15.710000038146973,0.006802720949053764,0.9549450874328613,0
15.720000267028809,0.006802720949053764,0.9549450874328613,0
15.729999542236328,0.006540999282151461,0.947692334651947,0
15.739999771118164,0.006802720949053764,0.9484981894493103,0
15.75,0.006802720949053764,0.9509157538414001,0
15.760000228881836,0.006802720949053764,0.954139232635498,0
15.770000457763672,0.006802720949053764,0.954139232635498,0
15.779999732971191,0.006802720949053764,0.954139232635498,0
15.789999961853027,0.006802720949053764,0.9533333778381348,0
15.800000190734863,0.006802720949053764,0.9509157538414001,0
15.8100004196167,0.006790215615183115,0.954139232635498,0
15.819999694824219,0.006541156675666571,0.954139232635498,0
15.829999923706055,0.006553347222507,0.954139232635498,0
15.84000015258789,0.006802720949053764,0.947692334651947,0
15.850000381469727,0.006802720949053764,0.954139232635498,0
15.859999656677246,0.006802720949053764,0.9501098990440369,0
15.869999885559082,0.007064443081617355,0.954139232635498,0
15.880000114440918,0.006802720949053764,0.954139232635498,0
15.890000343322754,0.006802720949053764,0.9549450874328613,0
15.899999618530273,0.006802720949053764,0.954139232635498,0
15.90999984741211,0.006802720949053764,0.9484981894493103,0
15.920000076293945,0.006802720949053764,0.954139232635498,0
15.930000305175781,0.00681333476677537,0.9484981894493103,0
15.9399995803833,0.00705382926389575,0.954139232635498,0
15.949999809265137,0.006813019514083862,0.954139232635498,0
15.960000038146973,0.007315866183489561,0.9517216086387634,0
15.970000267028809,0.006802720949053764,0.9549450874328613,0
15.979999542236328,0.006802720949053764,0.9549450874328613,0
15.989999771118164,0.006812389008700848,0.9484981894493103,0
16,0.007054775021970272,0.954139232635498,0
16.010000228881836,0.006802720949053764,0.9549450874328613,0
16.020000457763672,0.007073638495057821,0.9533333778381348,0
16.030000686645508,0.007046210113912821,0.954139232635498,0
16.040000915527344,0.006550036836415529,0.9549450874328613,0
16.049999237060547,0.006802720949053764,0.954139232635498,0
16.059999465942383,0.006811285391449928,0.9509157538414001,0
16.06999969482422,0.007055878173559904,0.954139232635498,0
16.079999923706055,0.006810970604419708,0.9533333778381348,0
16.09000015258789,0.00731791602447629,0.954139232635498,0
16.100000381469727,0.006802720949053764,0.9484981894493103,0
16.110000610351562,0.006802720949053764,0.954139232635498,0
16.1200008392334,0.006802720949053764,0.9549450874328613,0
16.1299991607666,0.006802720949053764,0.9549450874328613,0
16.139999389648438,0.006810024846345186,0.9533333778381348,0
16.149999618530273,0.007057139649987221,0.9533333778381348,0
16.15999984741211,0.006809709127992392,0.9549450874328613,0
16.170000076293945,0.007057454437017441,0.9517216086387634,0
16.18000030517578,0.006802720949053764,0.9533333778381348,0
16.190000534057617,0.006802720949053764,0.9549450874328613,0
16.200000762939453,0.006802720949053764,0.9533333778381348,0
16.209999084472656,0.007064443081617355,0.9533333778381348,0
